scene,i,j,pi_xyz,pj_xyz,unet_ij_tau_rms_ns,unet_ji_tau_rms_ns,unet_absdiff_tau_rms_ns,unet_valid,sionna_ij_tau_rms_ns,sionna_ji_tau_rms_ns,sionna_absdiff_tau_rms_ns,sionna_valid
random_004,4,17,"7.500,30.625,0.312","31.875,36.875,0.938",15.043403625488281,12.483980178833008,2.5594234466552734,1,23.159486770629883,24.27621078491211,1.1167240142822266,1
random_004,4,18,"7.500,30.625,0.312","16.875,3.750,2.188",15.254600524902344,12.74451732635498,2.5100831985473633,1,24.610034942626953,22.95817756652832,1.6518573760986328,1
random_004,4,19,"7.500,30.625,0.312","18.125,27.500,0.938",13.872663497924805,10.950630187988281,2.9220333099365234,1,23.683652877807617,26.106430053710938,2.4227771759033203,1
random_004,4,20,"7.500,30.625,0.312","3.750,37.500,0.938",10.72861385345459,10.813972473144531,0.0853586196899414,1,17.460479736328125,17.670969009399414,0.21048927307128906,1
random_004,4,21,"7.500,30.625,0.312","24.375,6.875,1.562",21.171276092529297,18.821271896362305,2.350004196166992,1,24.50542449951172,21.144874572753906,3.3605499267578125,1
random_004,4,22,"7.500,30.625,0.312","22.500,3.750,1.562",17.133148193359375,18.805105209350586,1.671957015991211,1,20.95149803161621,22.429624557495117,1.4781265258789062,1
random_004,4,23,"7.500,30.625,0.312","25.625,3.750,0.938",15.726223945617676,19.296506881713867,3.5702829360961914,1,26.26974105834961,21.435606002807617,4.834135055541992,1
random_004,4,24,"7.500,30.625,0.312","35.625,28.750,0.312",16.559879302978516,18.745223999023438,2.185344696044922,1,25.93862533569336,28.812335968017578,2.8737106323242188,1
random_004,4,25,"7.500,30.625,0.312","13.125,23.750,0.312",11.558534622192383,11.104622840881348,0.45391178131103516,1,21.809261322021484,22.05027198791504,0.2410106658935547,1
random_004,4,26,"7.500,30.625,0.312","1.250,1.250,0.312",17.75423812866211,21.746170043945312,3.991931915283203,1,25.259695053100586,28.80132293701172,3.541627883911133,1
random_004,4,27,"7.500,30.625,0.312","36.250,25.000,0.312",21.94939422607422,23.903175354003906,1.9537811279296875,1,26.851490020751953,24.660654067993164,2.190835952758789,1
random_004,4,28,"7.500,30.625,0.312","25.000,2.500,2.188",15.593178749084473,19.018810272216797,3.425631523132324,1,24.080533981323242,18.535898208618164,5.544635772705078,1
random_004,4,29,"7.500,30.625,0.312","4.375,9.375,0.938",18.795852661132812,13.867731094360352,4.928121566772461,1,26.14497947692871,26.089353561401367,0.05562591552734375,1
random_004,5,6,"35.625,10.000,2.188","8.125,24.375,1.562",25.5823974609375,21.353988647460938,4.2284088134765625,1,29.289525985717773,28.561655044555664,0.7278709411621094,1
random_004,5,7,"35.625,10.000,2.188","25.625,35.000,0.938",11.876311302185059,18.932249069213867,7.055937767028809,1,22.200923919677734,25.370563507080078,3.1696395874023438,1
random_004,5,8,"35.625,10.000,2.188","37.500,21.250,0.938",10.59443473815918,11.404991149902344,0.8105564117431641,1,17.664270401000977,17.536230087280273,0.12804031372070312,1
random_004,5,9,"35.625,10.000,2.188","26.875,1.250,1.562",10.603522300720215,14.836585998535156,4.233063697814941,1,14.581892013549805,15.287094116210938,0.7052021026611328,1
random_004,5,10,"35.625,10.000,2.188","23.125,11.250,1.562",9.280253410339355,10.527915954589844,1.2476625442504883,1,17.566694259643555,18.249433517456055,0.6827392578125,1
random_004,5,11,"35.625,10.000,2.188","15.000,10.625,0.938",10.403562545776367,10.774778366088867,0.3712158203125,1,18.871923446655273,18.628047943115234,0.24387550354003906,1
random_004,5,12,"35.625,10.000,2.188","25.000,31.250,0.938",12.986030578613281,18.435043334960938,5.449012756347656,1,22.939990997314453,22.881465911865234,0.05852508544921875,1
random_004,5,13,"35.625,10.000,2.188","22.500,20.625,0.312",19.501293182373047,18.643352508544922,0.857940673828125,1,28.186717987060547,30.544248580932617,2.3575305938720703,1
random_004,5,14,"35.625,10.000,2.188","34.375,21.875,1.562",11.364502906799316,12.860733032226562,1.496230125427246,1,18.15384292602539,25.176124572753906,7.022281646728516,1
random_004,5,15,"35.625,10.000,2.188","4.375,32.500,2.188",22.41732406616211,21.4866943359375,0.9306297302246094,1,18.89754867553711,21.569324493408203,2.6717758178710938,1
random_004,5,16,"35.625,10.000,2.188","26.875,31.875,0.312",13.101640701293945,19.06456756591797,5.962926864624023,1,24.5356388092041,25.42332649230957,0.8876876831054688,1
random_004,5,17,"35.625,10.000,2.188","31.875,36.875,0.938",14.808611869812012,17.527006149291992,2.7183942794799805,1,16.478832244873047,16.55251693725586,0.0736846923828125,1
random_004,5,18,"35.625,10.000,2.188","16.875,3.750,2.188",15.969602584838867,16.606037139892578,0.6364345550537109,1,23.956876754760742,23.858543395996094,0.09833335876464844,1
random_004,5,19,"35.625,10.000,2.188","18.125,27.500,0.938",26.9959716796875,21.906455993652344,5.089515686035156,1,38.54073715209961,37.59041213989258,0.9503250122070312,1
random_004,5,20,"35.625,10.000,2.188","3.750,37.500,0.938",18.738996505737305,19.077171325683594,0.33817481994628906,1,23.921998977661133,23.981592178344727,0.05959320068359375,1
random_004,5,21,"35.625,10.000,2.188","24.375,6.875,1.562",9.448466300964355,10.507898330688477,1.059432029724121,1,14.515894889831543,12.79772663116455,1.7181682586669922,1
random_004,5,22,"35.625,10.000,2.188","22.500,3.750,1.562",14.043486595153809,15.6477689743042,1.6042823791503906,1,18.278648376464844,19.838769912719727,1.5601215362548828,1
random_004,5,23,"35.625,10.000,2.188","25.625,3.750,0.938",11.502869606018066,14.93235969543457,3.429490089416504,1,17.021516799926758,18.138957977294922,1.117441177368164,1
random_004,5,24,"35.625,10.000,2.188","35.625,28.750,0.312",10.227977752685547,16.120372772216797,5.89239501953125,1,19.254255294799805,18.56778335571289,0.6864719390869141,1
random_004,5,25,"35.625,10.000,2.188","13.125,23.750,0.312",26.97418975830078,22.55959701538086,4.414592742919922,1,28.25202178955078,29.873672485351562,1.6216506958007812,1
random_004,5,26,"35.625,10.000,2.188","1.250,1.250,0.312",13.937947273254395,14.091623306274414,0.15367603302001953,1,15.134912490844727,17.84725570678711,2.712343215942383,1
random_004,5,27,"35.625,10.000,2.188","36.250,25.000,0.312",10.860689163208008,14.27003288269043,3.409343719482422,1,17.707731246948242,19.32313346862793,1.6154022216796875,1
random_004,5,28,"35.625,10.000,2.188","25.000,2.500,2.188",12.089733123779297,14.698609352111816,2.6088762283325195,1,19.064258575439453,18.087968826293945,0.9762897491455078,1
random_004,5,29,"35.625,10.000,2.188","4.375,9.375,0.938",12.739455223083496,11.228363037109375,1.511092185974121,1,18.17261505126953,17.455114364624023,0.7175006866455078,1
random_004,6,7,"8.125,24.375,1.562","25.625,35.000,0.938",15.823676109313965,18.68393325805664,2.860257148742676,1,24.351266860961914,24.146339416503906,0.2049274444580078,1
random_004,6,8,"8.125,24.375,1.562","37.500,21.250,0.938",16.489599227905273,19.022445678710938,2.532846450805664,1,30.137582778930664,28.46530532836914,1.6722774505615234,1
random_004,6,9,"8.125,24.375,1.562","26.875,1.250,1.562",18.47226333618164,24.028133392333984,5.555870056152344,1,30.684894561767578,34.40289306640625,3.717998504638672,1
random_004,6,10,"8.125,24.375,1.562","23.125,11.250,1.562",23.156200408935547,23.4713191986084,0.31511878967285156,1,35.83200454711914,34.97654342651367,0.8554611206054688,1
random_004,6,11,"8.125,24.375,1.562","15.000,10.625,0.938",15.10853385925293,11.626716613769531,3.4818172454833984,1,20.59634780883789,26.38444709777832,5.78809928894043,1
random_004,6,12,"8.125,24.375,1.562","25.000,31.250,0.938",19.819551467895508,22.023906707763672,2.204355239868164,1,36.66424560546875,33.85045623779297,2.8137893676757812,1
random_004,6,13,"8.125,24.375,1.562","22.500,20.625,0.312",18.05457305908203,11.365053176879883,6.689519882202148,1,22.266794204711914,21.303842544555664,0.96295166015625,1
random_004,6,14,"8.125,24.375,1.562","34.375,21.875,1.562",16.906721115112305,20.196029663085938,3.289308547973633,1,28.11016845703125,30.26898765563965,2.1588191986083984,1
random_004,6,15,"8.125,24.375,1.562","4.375,32.500,2.188",12.038043975830078,10.877043724060059,1.1610002517700195,1,18.42843246459961,18.728919982910156,0.3004875183105469,1
random_004,6,16,"8.125,24.375,1.562","26.875,31.875,0.312",20.98636245727539,24.415576934814453,3.4292144775390625,1,33.420509338378906,34.501686096191406,1.0811767578125,1
random_004,6,17,"8.125,24.375,1.562","31.875,36.875,0.938",21.264827728271484,20.71027946472168,0.5545482635498047,1,29.269302368164062,32.12228775024414,2.852985382080078,1
random_004,6,18,"8.125,24.375,1.562","16.875,3.750,2.188",17.10061264038086,15.792585372924805,1.3080272674560547,1,22.126344680786133,24.6612491607666,2.5349044799804688,1
random_004,6,19,"8.125,24.375,1.562","18.125,27.500,0.938",14.201921463012695,12.883049011230469,1.3188724517822266,1,29.495725631713867,33.16008377075195,3.664358139038086,1
random_004,6,20,"8.125,24.375,1.562","3.750,37.500,0.938",12.021442413330078,12.00173568725586,0.01970672607421875,1,23.454504013061523,21.6035213470459,1.850982666015625,1
random_004,6,21,"8.125,24.375,1.562","24.375,6.875,1.562",22.266244888305664,23.177783966064453,0.9115390777587891,1,46.40852355957031,41.12633514404297,5.282188415527344,1
random_004,6,22,"8.125,24.375,1.562","22.500,3.750,1.562",18.963699340820312,21.385234832763672,2.4215354919433594,1,35.28235626220703,31.72151756286621,3.5608386993408203,1
random_004,6,23,"8.125,24.375,1.562","25.625,3.750,0.938",19.632408142089844,23.61119842529297,3.978790283203125,1,36.177703857421875,35.48308563232422,0.6946182250976562,1
random_004,6,24,"8.125,24.375,1.562","35.625,28.750,0.312",17.38255500793457,22.504173278808594,5.121618270874023,1,32.2219352722168,31.450828552246094,0.7711067199707031,1
random_004,6,25,"8.125,24.375,1.562","13.125,23.750,0.312",7.336482048034668,7.7679243087768555,0.4314422607421875,1,14.292983055114746,15.799333572387695,1.5063505172729492,1
random_004,6,26,"8.125,24.375,1.562","1.250,1.250,0.312",18.22199249267578,18.613542556762695,0.39155006408691406,1,31.49258041381836,28.573299407958984,2.919281005859375,1
random_004,6,27,"8.125,24.375,1.562","36.250,25.000,0.312",19.42884063720703,23.34860610961914,3.9197654724121094,1,31.659042358398438,29.286314010620117,2.3727283477783203,1
random_004,6,28,"8.125,24.375,1.562","25.000,2.500,2.188",18.11625862121582,23.091224670410156,4.974966049194336,1,24.466754913330078,28.175155639648438,3.7084007263183594,1
random_004,6,29,"8.125,24.375,1.562","4.375,9.375,0.938",16.976030349731445,11.879956245422363,5.096074104309082,1,17.12503433227539,16.109519958496094,1.0155143737792969,1
random_004,7,8,"25.625,35.000,0.938","37.500,21.250,0.938",14.288703918457031,12.895736694335938,1.3929672241210938,1,25.85281753540039,29.999706268310547,4.146888732910156,1
random_004,7,9,"25.625,35.000,0.938","26.875,1.250,1.562",12.25674057006836,8.907003402709961,3.3497371673583984,1,9.199006080627441,8.53299331665039,0.6660127639770508,1
random_004,7,10,"25.625,35.000,0.938","23.125,11.250,1.562",9.214115142822266,9.404855728149414,0.19074058532714844,1,23.39573860168457,24.271623611450195,0.875885009765625,1
random_004,7,11,"25.625,35.000,0.938","15.000,10.625,0.938",22.794330596923828,15.63608455657959,7.158246040344238,1,37.09394454956055,35.71118927001953,1.3827552795410156,1
random_004,7,12,"25.625,35.000,0.938","25.000,31.250,0.938",5.219761848449707,5.292375564575195,0.07261371612548828,1,9.662796020507812,9.517099380493164,0.14569664001464844,1
random_004,7,13,"25.625,35.000,0.938","22.500,20.625,0.312",9.846497535705566,9.7656888961792,0.08080863952636719,1,18.61421012878418,17.496475219726562,1.1177349090576172,1
random_004,7,14,"25.625,35.000,0.938","34.375,21.875,1.562",16.496728897094727,13.455253601074219,3.041475296020508,1,29.70537567138672,28.79030418395996,0.9150714874267578,1
random_004,7,15,"25.625,35.000,0.938","4.375,32.500,2.188",11.763309478759766,11.581493377685547,0.18181610107421875,1,18.974443435668945,17.831253051757812,1.1431903839111328,1
random_004,7,16,"25.625,35.000,0.938","26.875,31.875,0.312",5.772452354431152,5.185657501220703,0.5867948532104492,1,8.973525047302246,8.419794082641602,0.5537309646606445,1
random_004,7,17,"25.625,35.000,0.938","31.875,36.875,0.938",7.226457595825195,8.376974105834961,1.1505165100097656,1,12.002992630004883,13.146363258361816,1.1433706283569336,1
random_004,7,18,"25.625,35.000,0.938","16.875,3.750,2.188",17.48077964782715,14.923787117004395,2.556992530822754,1,30.418010711669922,34.27711486816406,3.8591041564941406,1
random_004,7,19,"25.625,35.000,0.938","18.125,27.500,0.938",12.958984375,9.87369155883789,3.0852928161621094,1,17.89571762084961,26.43173599243164,8.536018371582031,1
random_004,7,20,"25.625,35.000,0.938","3.750,37.500,0.938",10.619840621948242,10.872817039489746,0.2529764175415039,1,20.983524322509766,19.43119239807129,1.5523319244384766,1
random_004,7,21,"25.625,35.000,0.938","24.375,6.875,1.562",9.041475296020508,9.158235549926758,0.11676025390625,1,20.196361541748047,18.070707321166992,2.1256542205810547,1
random_004,7,22,"25.625,35.000,0.938","22.500,3.750,1.562",14.205429077148438,8.327083587646484,5.878345489501953,1,12.979385375976562,12.068733215332031,0.9106521606445312,1
random_004,7,23,"25.625,35.000,0.938","25.625,3.750,0.938",12.423946380615234,8.275052070617676,4.148894309997559,1,11.55863094329834,11.399359703063965,0.159271240234375,1
random_004,7,24,"25.625,35.000,0.938","35.625,28.750,0.312",12.956681251525879,12.273682594299316,0.6829986572265625,1,18.730154037475586,21.47884178161621,2.748687744140625,1
random_004,7,25,"25.625,35.000,0.938","13.125,23.750,0.312",17.481348037719727,15.069023132324219,2.412324905395508,1,30.432371139526367,34.45208740234375,4.019716262817383,1
random_004,7,26,"25.625,35.000,0.938","1.250,1.250,0.312",17.01686668395996,16.599714279174805,0.41715240478515625,1,29.904945373535156,27.93860626220703,1.966339111328125,1
random_004,7,27,"25.625,35.000,0.938","36.250,25.000,0.312",12.34634017944336,10.678260803222656,1.6680793762207031,1,19.56451988220215,20.594833374023438,1.030313491821289,1
random_004,7,28,"25.625,35.000,0.938","25.000,2.500,2.188",13.160868644714355,8.26276683807373,4.898101806640625,1,11.531630516052246,11.465351104736328,0.06627941131591797,1
random_004,7,29,"25.625,35.000,0.938","4.375,9.375,0.938",21.707975387573242,17.812870025634766,3.8951053619384766,1,36.99702453613281,33.59965515136719,3.397369384765625,1
random_004,8,9,"37.500,21.250,0.938","26.875,1.250,1.562",11.997705459594727,17.822547912597656,5.82484245300293,1,21.497833251953125,19.02952003479004,2.468313217163086,1
random_004,8,10,"37.500,21.250,0.938","23.125,11.250,1.562",14.877050399780273,17.091997146606445,2.214946746826172,1,26.00479507446289,24.64735221862793,1.357442855834961,1
random_004,8,11,"37.500,21.250,0.938","15.000,10.625,0.938",18.657333374023438,22.285537719726562,3.628204345703125,1,30.672334671020508,25.932720184326172,4.739614486694336,1
random_004,8,12,"37.500,21.250,0.938","25.000,31.250,0.938",14.551576614379883,16.82288932800293,2.271312713623047,1,26.482643127441406,25.9999942779541,0.4826488494873047,1
random_004,8,13,"37.500,21.250,0.938","22.500,20.625,0.312",12.108592987060547,11.204845428466797,0.90374755859375,1,19.760793685913086,19.810325622558594,0.04953193664550781,1
random_004,8,14,"37.500,21.250,0.938","34.375,21.875,1.562",5.2229156494140625,4.237455368041992,0.9854602813720703,1,8.17741870880127,7.875354290008545,0.3020644187927246,1
random_004,8,15,"37.500,21.250,0.938","4.375,32.500,2.188",19.17719841003418,19.255041122436523,0.07784271240234375,1,28.669281005859375,27.741165161132812,0.9281158447265625,1
random_004,8,16,"37.500,21.250,0.938","26.875,31.875,0.312",13.303583145141602,16.152952194213867,2.8493690490722656,1,25.039785385131836,23.350717544555664,1.6890678405761719,1
random_004,8,17,"37.500,21.250,0.938","31.875,36.875,0.938",11.873614311218262,12.011080741882324,0.1374664306640625,1,15.852670669555664,17.131105422973633,1.2784347534179688,1
random_004,8,18,"37.500,21.250,0.938","16.875,3.750,2.188",18.775188446044922,22.360618591308594,3.585430145263672,1,29.151268005371094,26.896272659301758,2.254995346069336,1
random_004,8,19,"37.500,21.250,0.938","18.125,27.500,0.938",18.7841854095459,12.22842788696289,6.555757522583008,1,23.457828521728516,21.657384872436523,1.8004436492919922,1
random_004,8,20,"37.500,21.250,0.938","3.750,37.500,0.938",15.754150390625,18.450695037841797,2.696544647216797,1,23.678516387939453,25.766115188598633,2.0875988006591797,1
random_004,8,21,"37.500,21.250,0.938","24.375,6.875,1.562",13.355254173278809,18.118728637695312,4.763474464416504,1,24.29513931274414,24.99924087524414,0.7041015625,1
random_004,8,22,"37.500,21.250,0.938","22.500,3.750,1.562",17.340003967285156,20.79681968688965,3.456815719604492,1,31.417491912841797,25.529521942138672,5.887969970703125,1
random_004,8,23,"37.500,21.250,0.938","25.625,3.750,0.938",14.192076683044434,19.028518676757812,4.836441993713379,1,24.67338752746582,25.02896499633789,0.3555774688720703,1
